Id,y
11223,-431.3756614817936
11224,-169.35938198102002
11225,106.38668004303963
11226,11.406343347779545
11227,362.5962040295643
11228,-602.2073540911485
11229,707.5559184457948
11230,202.1749187820547
11231,-50.33711976765708
11232,-170.32942345324918
11233,-33.31137090394977
11234,194.42983492011547
11235,-358.58935096740737
11236,-212.2653532691774
11237,-291.4211038222634
11238,295.55761894971175
11239,-278.97338727308403
11240,23.65365330010996
11241,-64.46361090683986
11242,-550.5130672413405
11243,541.3432697524759
11244,95.06333041131
11245,14.59820737463282
11246,108.6088351912705
11247,-390.97470911424284
11248,358.666419660901
11249,-656.7373713546334
11250,39.62170404065005
11251,-112.10781397641784
11252,-3.9966181836031263
11253,-399.3487785294678
11254,-189.94215830266808
11255,25.70500325461846
11256,-514.3423090508958
11257,42.90338899647286
11258,-18.932652421566765
11259,-109.32309649965721
11260,-32.89909171394661
11261,-543.8120026538535
11262,402.37108703097033
11263,36.24431537942741
11264,228.30407580009424
11265,346.3830222771377
11266,-401.2227069906847
11267,54.05719773136493
11268,6.86223334808428
11269,-3.81208056589231
11270,-445.4514919738883
11271,162.0875187432692
11272,176.36752501387116
11273,-516.9719819284381
11274,189.99316009349047
11275,-164.4571279651931
11276,174.2099471283279
11277,-510.0297763148844
11278,174.78488510987108
11279,-352.7463243272839
11280,-145.460977089617
11281,456.9718611706617
11282,-463.5148906726285
11283,-363.5842764043933
11284,-157.84808228490405
11285,-195.36060962026139
11286,152.04068775685653
11287,-197.09226766881756
11288,36.48096536872017
11289,993.2248779784693
11290,-387.02879318681556
11291,-6.616510882803035
11292,-272.0688608858405
11293,-138.59954551011043
11294,-105.03944861259978
11295,-21.529524404723425
11296,91.05719915022982
11297,-65.7911971494725
11298,164.4728771009373
11299,-17.9978270274651
11300,783.8866597139148
11301,-339.2311247243133
11302,-196.48456361783573
11303,357.2184954096824
11304,186.31062521156989
11305,138.0941036840315
11306,-11.632461477738682
11307,175.80916373420368
11308,-224.61734983236263
11309,68.85579641186749
11310,201.2111313900392
11311,257.8711428771631
11312,-432.87055951729894
11313,-893.9998008184393
11314,671.8650784658586
11315,-143.37264919121813
11316,622.2386586662822
11317,179.38442629047304
11318,553.7744088919056
11319,133.3992211640383
11320,-278.76344183166617
11321,-316.62804095298475
11322,503.415662882667
11323,282.6871359966573
11324,-192.3497907541525
11325,-266.5062159351736
11326,28.44209269197156
11327,-502.8106644889342
11328,-284.89716781773984
11329,334.32539610270436
11330,131.8555942163132
11331,-163.06900527506696
11332,207.69781044505385
11333,84.53775535541756
11334,26.259629066102782
11335,-255.92213730636712
11336,51.282902742482115
11337,-102.04962146231146
11338,160.43430410628667
11339,285.3933559563087
11340,-58.84096452168158
11341,103.10534910665844
11342,-294.311293018734
11343,376.90749077827644
11344,69.80186693396934
11345,866.0001885226106
11346,-39.372896580539454
11347,64.61420289331804
11348,-169.6560341690667
11349,-545.1873976320006
11350,-61.76963684753733
11351,-497.32028453380764
11352,462.2911105292884
11353,-153.26914250955537
11354,-206.00694145910273
11355,-139.6796790389992
11356,-86.31603500008372
11357,589.4439429065603
11358,213.39162365467126
11359,160.84269205249794
11360,189.14311879095467
11361,-353.62333168120387
11362,-195.46146888135127
11363,-130.9704878475705
11364,-411.8978482107088
11365,339.5361109610375
11366,278.7080285787564
11367,262.53933089099803
11368,-182.31524737855887
11369,312.59253988430675
11370,292.50696602849234
11371,-191.39812913021484
11372,97.19896589042811
11373,-323.062451969349
11374,-641.6335236830923
11375,34.40431778594151
11376,332.6146395449397
11377,374.39429080114513
11378,79.74057443698257
11379,-175.6645414801173
11380,161.84977999054524
11381,247.7096272690801
11382,90.73858219235963
11383,406.9195427827268
11384,-128.2933840449151
11385,131.27330755535468
11386,729.3094416276257
11387,721.9516507762634
11388,-177.9400006337246
11389,709.5229020169677
11390,68.44182794627663
11391,-488.04810671370353
11392,152.7459391461767
11393,-239.2502847833344
11394,-147.2809571447956
11395,-45.208318575645656
11396,-222.12449344542733
11397,-332.61528388191795
11398,-119.36737582300447
11399,411.59761537416625
11400,165.38288375399014
11401,488.2754656867203
11402,224.14489930098824
11403,57.123193278739386
11404,264.6650201978733
11405,-126.7509829447085
11406,-376.2060205940097
11407,48.79137391778456
11408,420.1980640051421
11409,-415.55963971310916
11410,-45.072678714989415
11411,-169.4855745354323
11412,744.9633226613822
11413,-534.1845713199486
11414,-151.03112809100912
11415,577.9358654693671
11416,46.72638739060871
11417,311.5540818056222
11418,357.3063765881055
11419,265.412738439841
11420,-253.5973690253513
11421,-473.88134405003086
11422,12.688444605877825
11423,-132.56426690048792
11424,72.47381920347608
11425,217.43580522922286
11426,-335.7785201122078
11427,-262.2046244768539
11428,95.51698320910204
11429,-209.18192024536006
11430,456.6356734923433
11431,308.4305601974663
11432,-28.853731125681584
11433,-358.51784715108136
11434,128.31172677442606
11435,145.62472438146037
11436,95.66700803418519
11437,268.2835409130816
11438,-466.92441624646443
11439,-314.32094969127144
11440,344.74066488627807
11441,220.70755813671147
11442,-578.4755239012411
11443,174.8090781147945
11444,399.941483960733
11445,732.6720966332522
11446,667.3027303329164
11447,-63.09651298272105
11448,245.90652202892235
11449,21.730193019488535
11450,-248.6526404247268
11451,-197.04075505174035
11452,-282.0464722650839
11453,-81.15238925755439
11454,52.36536160378649
11455,-2.257126778135281
11456,-758.8756116063782
11457,213.49145912249068
11458,-169.2714782639767
11459,184.7202886520126
11460,256.5643049747524
11461,-63.248897776519534
11462,-272.7178718373251
11463,135.7944634714892
11464,455.78074339530554
11465,-129.35637652171886
11466,62.87337039221967
11467,-386.8529378948046
11468,267.2276588361106
11469,287.24118692262795
11470,-52.099728652584496
11471,76.40695664839177
11472,-138.16215089738094
11473,203.5561486423052
11474,15.48871102026605
11475,-5.968082516968601
11476,-31.6441425909688
11477,221.56630230692633
11478,-687.0023182063173
11479,483.784223143541
11480,958.0223790880736
11481,191.59606092931145
11482,-58.589705574535344
11483,259.4623062040437
11484,-6.316757561911616
11485,-270.2884690000889
11486,-772.4642296251159
11487,-146.46331926199835
11488,-37.78146099301639
11489,331.55195758224943
11490,570.4745741117815
11491,-182.59989627575195
11492,-356.0940866069384
11493,84.14295121036398
11494,-115.72664179916535
11495,431.8983819954101
11496,-39.02760836085499
11497,28.163383062948185
11498,-54.06385343329275
11499,-259.9655378401635
11500,157.69687820480794
11501,-451.57353618095317
11502,482.55650486877596
11503,242.5569452091
11504,-588.1137438098024
11505,81.01709689599365
11506,325.4067394440306
11507,-22.05223515065573
11508,-296.278504197331
11509,299.0519135861392
11510,468.2699312239481
11511,-99.6074695148785
11512,5.278085447167007
11513,-101.94715017070858
11514,172.8154349633901
11515,-676.7207529529064
11516,-85.33458519818807
11517,117.54369571648212
11518,-83.6287873883057
11519,179.75562770163435
11520,-83.35296347452795
11521,-21.419178952216903
11522,292.1247462432765
11523,-100.16396087765202
11524,-295.44507824255635
11525,-196.19961546096368
11526,-90.40349798566076
11527,-58.11412409491407
11528,-400.37934469764446
11529,236.3271753297145
11530,-312.0048905394504
11531,448.8990473727649
11532,202.73550507695273
11533,94.9287545628963
11534,60.247307917510504
11535,-149.43663249088357
11536,406.78338146580296
11537,600.8120265364316
11538,-23.263559460762725
11539,-565.3127069056479
11540,156.44069172561177
11541,648.6215466239539
11542,405.7197964687431
11543,261.8058313693003
11544,22.356083935015363
11545,238.41247473228842
11546,164.56802375270166
11547,-83.3467411485825
11548,209.77491982449442
11549,-198.9743774153074
11550,-78.73473210337512
11551,27.732488101924794
11552,450.31679507490963
11553,-78.31520558005155
11554,-267.63890633380237
11555,348.3318744546584
11556,-404.4550391740681
11557,330.0959394936934
11558,-532.9705587435965
11559,530.1667228330991
11560,-741.0568046410548
11561,478.6495234473404
11562,164.63187921356098
11563,-449.7107531471188
11564,-412.1148110783394
11565,219.1277390751061
11566,-378.6893095030049
11567,368.73338805453443
11568,37.33842695846831
11569,396.49349500405316
11570,-29.32979471853579
11571,35.47525183909098
11572,-267.2910755568146
11573,-417.34657979131003
11574,-250.30106527663756
11575,-228.957200092187
11576,692.2513473375061
11577,-411.1573720657526
11578,482.32117888250025
11579,109.40386922308707
11580,547.6205815138995
11581,179.88426508469232
11582,-521.5793101895121
11583,-0.5366722202063781
11584,-1.310883274280408
11585,-248.05083145629624
11586,-243.0680618201315
11587,199.56730075170256
11588,381.3240432569339
11589,-393.16880388739753
11590,138.23245276134855
11591,34.24105569798796
11592,-4.629154614117944
11593,-151.86193128195842
11594,335.54637222708993
11595,-93.14529808270585
11596,507.7532186638952
11597,-355.46562053382274
11598,143.08978438160895
11599,137.94688403626978
11600,-151.04600604389748
11601,-19.601773692468562
11602,105.84882713406195
11603,-172.78518998126626
11604,482.12726370999826
11605,-267.5391741332552
11606,39.905555786129774
11607,-52.85579653107451
11608,-21.222446731210177
11609,155.37989346108438
11610,-96.0692778350165
11611,-163.1753040969974
11612,-180.3657397735512
11613,-264.6784345236001
11614,171.42795164643744
11615,-11.457713362941682
11616,239.9973419068968
11617,-39.84995383841644
11618,-211.74160655795652
11619,-354.1693561735652
11620,72.47946295208924
11621,306.8202044401943
11622,10.710238479162753
11623,-367.95164299727315
11624,280.9986782848995
11625,607.1342789952017
11626,226.07866695707065
11627,565.9296380146848
11628,-147.7674721698985
11629,-314.03756027490476
11630,-180.04553525208868
11631,51.27097737987183
11632,-118.8198422141346
11633,-258.26062194274766
11634,-229.83713020204348
11635,200.36475862315206
11636,-348.0714175640104
11637,-584.860865972545
11638,-4.929876831026186
11639,-163.44221481669868
11640,87.02751929856966
11641,41.5666350434535
11642,-494.89046377701527
11643,-60.88771120297492
11644,-173.55136971975077
11645,181.264521180212
11646,-51.3257090867706
11647,43.950997305181815
11648,-517.9818134858793
11649,-355.5526669032857
11650,272.40216687734124
11651,490.6303834469728
11652,-37.23470686782172
11653,100.19178117715968
11654,32.26474311666991
11655,342.3839958945964
11656,-274.38399640566877
11657,-461.5994801818372
11658,399.11781881563167
11659,59.94166241926605
11660,-119.0269379629817
11661,-281.70905159749105
11662,-127.62868444831905
11663,-556.5819101778253
11664,-79.37923441222016
11665,-84.28398755174992
11666,-212.85815433361958
11667,72.29858467981349
11668,-416.4589989203815
11669,-151.39277066781824
11670,-112.94325746656831
11671,-386.9976053679831
11672,553.349713365417
11673,-80.93783458087147
11674,265.6051645120164
11675,498.06450504154606
11676,447.88340767692546
11677,-162.95338863409
11678,121.20351520652015
11679,106.0234284584314
11680,340.5063554149732
11681,4.314416762781178
11682,-92.64783669165408
11683,-354.12957712883485
11684,214.0074765324254
11685,-345.6914287422611
11686,-271.8022086291164
11687,426.3090773781537
11688,-37.75750717052072
11689,-180.4634572378343
11690,-97.58231078807209
11691,347.8223132335263
11692,-237.01309080397778
11693,118.12311870118707
11694,681.4766679385015
11695,275.66334489092833
11696,185.16481639957325
11697,-13.159363367316066
11698,274.07224748719005
11699,178.76102965588336
11700,-178.98039516140628
11701,391.8425175864838
11702,-308.94994109698035
11703,-324.8362159483902
11704,262.0871357430683
11705,398.5210640940402
11706,-368.25488043296104
11707,-181.18251143785076
11708,-166.41347208747518
11709,68.98755258725348
11710,-249.49012878431455
11711,443.60337484329034
11712,13.65045988385049
11713,-212.53037852371776
11714,-27.915418712236118
11715,-240.79982184571043
11716,-142.88309144793692
11717,-285.8343043909051
11718,460.6316686800938
11719,-225.10788029950663
11720,97.82651932862012
11721,350.5872568742838
11722,378.8238516684878
11723,-3.884845525272717
11724,-260.9482885668383
11725,-64.56158617381806
11726,-270.6032841666924
11727,-569.4207476943714
11728,142.46838399488
11729,228.15231792746715
11730,170.90589405270796
11731,-88.7330059811684
11732,179.5851459685293
11733,176.78682556049358
11734,-56.270574348238206
11735,-185.87258729682597
11736,100.44658731097064
11737,-63.662179545585154
11738,623.2061139971228
11739,-122.16898105378057
11740,-216.57264126812512
11741,-130.98097450073698
11742,-293.82665858937617
11743,167.923843627299
11744,9.259507593413437
11745,-587.4956962603296
11746,304.72480941847687
11747,251.4635951168522
11748,-304.0609677452426
11749,108.04336957546015
11750,-218.6718997979024
11751,-105.13018388543658
11752,121.3563310871573
11753,-302.9640413485009
11754,529.6616399285881
11755,-224.55011115095357
11756,688.8598020995779
11757,121.62140840748212
11758,495.86330963739897
11759,-104.89700800321314
11760,-39.40369282771182
11761,-218.433938408934
11762,-242.07542923760363
11763,328.46917366165144
11764,-121.57062322437416
11765,-351.96132723645644
11766,235.89654336008965
11767,211.84331613383608
11768,581.9859083831249
11769,-187.81685176717633
11770,-88.20353056281321
11771,-121.26318282161421
11772,-682.344931535684
11773,-61.455993571582056
11774,69.00904133898322
11775,132.89487284698944
11776,41.64682074346343
11777,-513.1698248834678
11778,216.74344092334724
11779,-533.8087878872971
11780,-467.1030650315727
11781,39.6939896551462
11782,178.8448375901787
11783,-255.91268436083197
11784,468.6909720129369
11785,-959.1458675174454
11786,201.86251191588627
11787,-282.56870707573853
11788,-392.4349515666042
11789,-219.6877577980357
11790,169.59302266781273
11791,-21.895665769337036
11792,-242.27992228725674
11793,35.58886075134708
11794,336.4403335300436
11795,-63.33152033000655
11796,-4.446048273786766
11797,-312.3153657145601
11798,14.581415571942449
11799,-258.22351273455104
11800,725.8387913302845
11801,-303.8280646204017
11802,-726.1845220640311
11803,93.42268369441312
11804,92.79798258372092
11805,342.41232925067317
11806,856.1825394344162
11807,-54.88314706218181
11808,-213.13720641425513
11809,-365.08354888494756
11810,-733.4819620034943
11811,-206.05838193577966
11812,-418.272235260078
11813,358.8044694709535
11814,-260.62234532466937
11815,546.2345722587844
11816,187.44948665602942
11817,-22.033982900795415
11818,88.73051702341415
11819,-243.1384797848779
11820,-41.37966627895572
11821,-543.6240241200907
11822,840.8060354669693
11823,402.8242218186644
11824,79.42070559550035
11825,473.38979426396463
11826,-57.64549004681643
11827,210.11286727244192
11828,-185.75745290110018
11829,22.769138003586164
11830,940.7468340773521
11831,-442.7066678021561
11832,-475.24478225219275
11833,-339.99428398162127
11834,541.6463647301911
11835,333.49907956467416
11836,-765.4962533792759
11837,91.19318918087288
11838,164.4507322896628
11839,274.6128331227385
11840,263.18825389803806
11841,303.6223346767649
11842,-92.18952553795629
11843,208.97371337568308
11844,-170.0341905096147
11845,41.55819635804735
11846,-670.8313651099278
11847,452.65937770406873
11848,741.810261254446
11849,420.5524115040742
11850,400.35300244817813
11851,-181.6423957556419
11852,162.04635840200547
11853,2.748093609333508
11854,534.6906446334306
11855,145.05936874351252
11856,245.63977352375161
11857,192.7063366360498
11858,486.57398637164727
11859,525.2699999852709
11860,172.00159142779154
11861,342.5619147140181
11862,-338.4488098951226
11863,99.97133504380334
11864,-176.90171781690293
11865,316.426010203933
11866,-637.4632411206285
11867,74.53335736390174
11868,-319.60935418345065
11869,-234.07357196963451
11870,238.83176324556274
11871,684.2995158543806
11872,-273.3939469063439
11873,229.49387382849596
11874,-191.42805181835183
11875,591.7365509012385
11876,-357.7170769578666
11877,279.34920279935375
11878,16.38534698237458
11879,1015.2321071191622
11880,-44.24764867011664
11881,-259.1203848495993
11882,6.686312571180003
11883,113.41765950025405
11884,164.36906042910644
11885,-219.79091064314576
11886,-50.912150165225945
11887,234.69378482921348
11888,-225.7460471560126
11889,-124.56806112022946
11890,89.33080634586302
11891,-24.039822321153345
11892,949.813850917148
11893,21.68529324294761
11894,-333.06691562171073
11895,51.63526677112751
11896,-328.74705891806957
11897,-622.23356182377
11898,-406.8257232673677
11899,-126.3808381615704
11900,-298.35683404440897
11901,-494.6324027328503
11902,579.0223407583986
11903,170.4248951223831
11904,160.4512727890144
11905,-127.53245750920847
11906,116.51260749164148
11907,137.24483689523237
11908,-1.2351263056274544
11909,613.2508183966271
11910,435.2344808605943
11911,160.38696710023336
11912,-185.47388977035
11913,188.64065599401155
11914,-610.5603513173609
11915,23.71465718639987
11916,-97.90469140459551
11917,-120.61345408597198
11918,353.0787173357875
11919,-18.442887505295516
11920,-120.28546893417452
11921,15.392910103857785
11922,185.80696804774456
11923,845.6527630055808
11924,349.4593287705589
11925,45.892637236966586
11926,-7.237928751002024
11927,-164.71617083396023
11928,107.29963692985892
11929,-99.60009978114869
11930,48.6163692693036
11931,41.19970604370635
11932,661.6732170958667
11933,305.9589879497773
11934,500.4110755868318
11935,-231.16099217574458
11936,334.17773249931855
11937,-326.40234266325666
11938,-574.1806195838043
11939,148.54087270945158
11940,613.9878825912879
11941,184.5203674198837
11942,-216.10046725875506
11943,-616.0735283229874
11944,127.46984067427063
11945,-96.88155439275036
11946,-167.71203784394413
11947,-349.9469948861929
11948,6.614867126927286
11949,543.2797064068862
11950,-362.781031468338
11951,-330.057419494665
11952,347.0145487363175
11953,526.4307732934475
11954,-69.3425203045701
11955,368.0894293247755
11956,381.7237196417388
11957,345.8528403280834
11958,-204.68981318862058
11959,157.89721831896415
11960,-967.3833642179113
11961,527.9548197579918
11962,-338.84960578595496
11963,609.1811386017557
11964,381.11662058979846
11965,-18.351583240230703
11966,-92.24291830783089
11967,-166.0868655161455
11968,-173.93959945806256
11969,-221.13734204317643
11970,-228.37612245128594
11971,198.06160680945996
11972,-713.0064769343036
11973,-89.68186474183362
11974,-480.00457016778057
11975,-271.7333959227006
11976,565.3236399366718
11977,96.11148263232928
11978,178.6133585696132
11979,-61.174332454705485
11980,-368.69168724005874
11981,4.847746578178099
11982,414.41382134440164
11983,-760.3183167930521
11984,84.91271532686096
11985,-251.84732552029067
11986,280.70758458952037
11987,-391.25027825107657
11988,608.499117170375
11989,-27.808460607212478
11990,-123.41411926925633
11991,-130.82924419408312
11992,18.553068892602873
11993,-433.16537587721393
11994,-303.70912611646537
11995,464.7152549850797
11996,496.48533446727885
11997,-35.13540941579571
11998,-131.67918453438767
11999,417.2691546213347
